,Cinderella,Number of Tournament Wins,3pt_0,Free Throw-Rebound_0,Free Throw-Rebound_1,Free Throw-Rebound_2,Region_0,PPG_0,PPG_1,Scoring Differential_0,Assist_0,Schedule_0,Win-Loss_0
39,1.0,1.0,1.8799594069396277,1.2600387447706938,-0.5855814412268739,-1.3109322051706678,-0.43546363165002566,0.37590252298124105,0.1354933830128325,0.8163403239898094,-0.5181069578344709,-0.9982985247898366,-0.5972715070109267
40,0.0,0.0,1.4184208172681045,-0.8947878822005864,1.125614131863866,0.4883918522852951,-0.14399133654667257,1.4893782002483298,-1.1376291085240173,0.6512359266858876,-0.9369619289122687,0.4785319255345333,-0.5779482048755908
41,0.0,0.0,-1.0909734985123107,-1.3445314698117312,1.0262371949195002,-1.2111142319478772,-0.43546363165002566,-2.4354983332979288,0.797098816472408,-0.6267664297382074,0.35700100036164883,0.4810223429538505,0.07002003896830557
42,1.0,0.0,-0.006467784415321545,-1.8590560871277377,2.5909234926131095,-0.8870758372590597,-0.43546363165002566,-1.3652036430294259,0.011715830282164774,0.9903219025577692,0.39345496731693075,0.33886192792523306,0.7373115849475378
43,0.0,1.0,-0.551923155880557,-0.5947555964283797,1.0263499456970293,-1.8854317289009275,-0.43546363165002566,-2.081145662107623,0.6478184072685103,-0.14172810091086588,0.11445070720242084,0.4548385230297637,0.07002003896830557
44,1.0,1.0,1.7889488022063094,-1.9341121080402823,-0.9335858868666378,-0.7292514162159219,-0.14399133654667257,0.6509576021109773,-0.8906582680552877,0.6819403257013772,1.6102338574752524,0.8963871082484973,-0.5779482048755908
45,1.0,0.0,0.7501019407193605,-1.974494902444007,0.2833319995894326,-2.308065213790653,0.8403775101699335,-0.6170360468606597,-0.4120327195326455,-1.4152918667029417,-0.2108080124033198,0.579715700487257,0.08290224039186278
46,1.0,0.0,-0.29331265570930565,-0.6301698102835529,0.06911430816778932,1.6485693581536678,0.8403775101699335,0.3674588598923876,-0.3993015144766919,-1.2150444797515128,-0.3730157755609002,0.405204707754634,-0.25396408295364264
47,0.0,1.0,1.9420404214764604,-0.23648508132495977,0.5747907251454449,0.04953405954524931,-0.2891412009536531,1.7321740344435592,-0.5976772908802286,0.16531588924403146,-0.46653086031535157,0.15867099172014412,-0.9212556289328749
48,0.0,2.0,1.9407523140442606,-2.1907998581451196,-0.7229832849053773,1.113707686598037,-0.43546363165002566,2.1229815890775248,-1.112831501613196,1.8794118873054764,-1.5165928731281426,0.12680722832359154,-1.906090196122277
49,1.0,1.0,0.1666204092201944,-0.829865348639131,-0.9091606929956928,-0.27400126844405925,-0.14399133654667257,0.2585106200809001,-0.535472043611432,1.8438130195709876,1.7286331053988544,-2.4556861859868917,-2.5669406413897304
50,1.0,2.0,1.0986336147805884,-0.7500941173958223,0.7169507135639138,-0.1708480597210419,-0.14399133654667257,-0.24451440748859032,-0.22298225982139389,-1.0468390785170638,-1.1623133047454062,0.8995766343016461,0.7373115849475378
51,0.0,1.0,2.421596698310629,-0.370683429457103,-0.628923105185242,0.26480354975258935,-0.14399133654667257,2.2775001863686266,-0.7670888633832521,0.12971702150954237,0.20898785747661996,0.07917701616032591,-1.2516808515666016
52,1.0,2.0,1.5746474385715235,-1.776000807110965,-1.8972406767713912,-0.4239675061149183,-0.2891412009536531,1.298262093905275,-0.7881724972313868,0.6734889749648736,-0.3910743928579018,0.7596632295386193,0.7373115849475378
53,0.0,1.0,2.2512037007174515,-3.560729915485029,-1.217809323705982,0.712274034509166,-0.2891412009536531,-0.5607318383434943,-0.11147130871861499,-1.3022632080789829,-1.120768158719789,0.375587954623672,0.0764611396800842
54,1.0,0.0,0.6873845191657142,-2.0991487459314864,0.5356322937674544,-0.8307566300201369,-0.2891412009536531,-1.4705779596203798,0.2022914967703855,-1.8082169984838141,-0.8381916469240618,-2.585999899763124,1.3981620302149913
55,1.0,0.0,1.6260555949721844,-1.9106789947920861,1.2708706812857125,0.5437679680427537,-0.14399133654667257,0.015409411802619719,-0.31011373782042756,-0.7816260115171523,-0.836663297809763,-0.6011906256812198,0.7373115849475378
56,0.0,2.0,0.31251080117776525,-1.1285956934142107,0.8537227178805001,-1.340377314477143,-0.14399133654667257,-2.158725662608885,-0.08754510240679692,0.9827522604357803,2.617408054763064,0.03628423168196804,-0.9083734275093177
57,0.0,6.0,-0.3232807854726378,-0.6046074744530585,1.340584218747311,-1.2073675446874255,0.8403775101699335,0.6270651870578521,-0.8635461399349342,0.24362738874801781,-0.8486126669696297,0.790465905610866,-0.9083734275093177
58,1.0,0.0,-0.1857123439316842,-3.251582022944775,0.04746413288214152,0.6143308666045211,-0.43546363165002566,-2.8011159757033046,0.1779837001572825,-0.5631383363912169,-1.1142610870308138,-1.335929510482803,0.08290224039186278
59,0.0,0.0,-0.3175779407571475,-2.4096974788025274,0.5318579562314961,1.2391635093231532,-0.14399133654667257,-0.14248484311175774,-0.657845802864458,0.6819403257013772,-0.8187415769991573,-0.26605005740757065,-0.9083734275093177
60,0.0,1.0,-1.425237833517928,-1.2167572179483102,0.08008312230353698,-0.5330278273242354,0.8403775101699335,-0.4097599061584569,0.03792593555910685,1.1563080084762056,0.6913808387572224,0.06022104134046409,-1.5821060742003286
61,0.0,2.0,1.3775831907283158,-0.8258963596571243,-1.292382839556872,0.9016802054771313,0.8403775101699335,2.8195360654179034,-1.5446420318597187,0.8501457269358232,0.24645546953617875,0.6065986290451754,-1.5692238727767713
62,1.0,0.0,0.3599707495662805,0.887988179044152,0.22793541701053985,-1.208112816330767,-0.43546363165002566,0.9639180927339035,0.3338867108937488,-0.5417669967267469,-0.9797946025964601,-1.8512610149615412,1.3788387280796555
63,1.0,0.0,1.544699493685445,-0.7499322589699925,0.6963769900294557,-0.953537550847483,-0.14399133654667257,0.3716760265963066,-0.09500561463987141,-1.0099026240810831,-2.5865677740668884,-1.5612602414318406,0.07002003896830557
64,0.0,1.0,0.19451368822428186,-2.584505105014118,-1.0081588627249478,-1.4685951453355208,-0.2891412009536531,0.6373584496666579,-0.9934023294634794,2.570473780417762,0.41814889667732147,-1.1880891519817198,-3.551775208579132
65,0.0,4.0,-0.5927600859164199,-0.0012510733357892767,1.0728902379735898,-1.2237173589370116,-0.43546363165002566,0.3985319987489241,-0.4901518489438519,0.2547539128875123,1.0301925010863502,0.941982604472551,-0.9148145282210962
66,1.0,0.0,1.0919817711769721,1.0541503303383157,-0.20036843987906844,1.6964580328470618,-0.2891412009536531,1.8942101225609913,-0.5840234109567835,-0.9484938260501021,-0.2646041717320552,-1.7920275086996174,1.061295706869486
67,1.0,0.0,1.8972269500723458,-0.8420273276361137,-0.4268083204617513,0.3045752137890891,-0.2891412009536531,0.06691322893606445,-0.30814516712638795,-1.240854410048002,0.05594348646530292,0.555778890828761,0.7373115849475378
68,1.0,0.0,1.1401467219110633,1.0476570647598902,-0.6443389661346707,-1.4535958522649481,0.8403775101699335,2.572071868172827,-0.8069522280447478,-0.943599357331103,-2.18809867352467,-2.153351896897353,-0.26040518366542126
69,0.0,3.0,1.8394285109971,-2.0117486706074983,-1.5269962043637642,-0.7880930334941021,-0.43546363165002566,0.6535622022040595,-1.0401313263521665,3.197907580183059,0.3570437974560456,-0.15824382319482289,-2.560499540677952
70,0.0,1.0,0.3779563809744808,-1.809202275889402,1.0156098359532117,-0.2680347983077195,-0.43546363165002566,-1.4617242685813499,-0.2428083029042255,-0.04250113982938658,1.2109269078666403,0.11945454760238795,-0.9083734275093177
71,0.0,0.0,0.11154732465215117,-1.8349380589927284,-2.078114441785252,0.9244895411416437,-0.43546363165002566,1.7003932866375935,-0.8954865138820053,0.3321837037769824,-0.136937176022993,1.5715305080976825,-0.25396408295364264
72,1.0,0.0,-2.413735371324885,1.4033519191924397,0.3915375029072563,0.9975032846279367,0.8403775101699335,-0.38854451966437376,0.16805039400366995,-1.3009256213774862,-0.3522487132356727,-1.8571843655877336,0.4004452616020324
73,1.0,0.0,-1.6877714278899525,1.5020757804541895,0.019339551519425513,-0.3244886557360215,0.8403775101699335,1.5068062365673147,-0.8525389393466276,0.7558132345733446,-0.47699875593653995,-1.0693787323041455,-0.5843893055873695
74,1.0,0.0,1.4215358352077105,-1.7322606195687913,0.28768902486917275,-0.5316457409040614,-0.2891412009536531,-0.14572595950926634,0.04764246999850677,-0.4941598962382502,-0.4312013560234589,-0.4649535612787947,0.07002003896830557
75,0.0,1.0,1.5224763318820054,-0.6134940504627591,-1.3807680236938014,0.5273772175692922,-0.2891412009536531,1.7970020584594808,-0.6064341092705211,0.03760382446307167,-1.4397239948067497,1.1937405624994017,0.4004452616020324
76,1.0,0.0,-1.485212619797703,-2.609617962108225,0.14344551858349647,-2.201010899418505,-0.43546363165002566,-2.725593185508266,0.08445334131838333,0.9729633229977821,1.5560626035648144,-0.08193937368815336,-0.5779482048755908
77,0.0,1.0,2.40560702613981,0.9033767811930706,-1.273205578409849,1.1130090848443728,-0.2891412009536531,3.8205589754470832,-1.2367759333343422,-0.3713423001762914,-1.8325393554635832,-0.23275696391600686,0.4004452616020324
78,1.0,0.0,0.5052363197110147,-2.0295752820795054,-1.8472042411510916,0.11243012278163922,-0.43546363165002566,1.1425921288292598,-0.7342398085795838,0.6022912394958961,-1.6960195795091688,-2.4082993809773523,-0.25396408295364264
79,1.0,0.0,-2.926438669825683,1.2463507814490782,0.3375955245751717,0.6565341501350684,-0.14399133654667257,-0.7116799848593822,0.5023580570519002,0.7856359249743197,3.0577001734193145,-0.129082771543966,-0.26684628437719987
80,1.0,1.0,0.759713002376248,0.3417384221294833,1.650658648839099,0.5064542515209425,0.8403775101699335,1.8035905776978942,-0.8939027999904304,-0.2707777523933187,-0.08888810112776895,-0.5382807790586941,-0.5843893055873695
81,0.0,6.0,-0.5267446883678,-1.2878601601882873,-1.082422230116811,0.1453170510065397,-0.14399133654667257,-0.8478613046460893,-0.21186167050234694,2.2109282210553696,1.0442520587838127,1.2607824509626342,-1.906090196122277
82,1.0,0.0,-2.907142869546637,-0.27751909006682346,1.1190703873077963,-0.16023686611400415,-0.14399133654667257,-2.459945082019164,0.06790644122565803,-0.2819042765328118,-0.03893163152250653,-1.697253898680539,-0.9083734275093177
83,0.0,1.0,1.7036886265819924,-0.0036420610564066834,-0.012426360247397749,0.05740575445898346,-0.14399133654667257,1.3469655899447002,-0.11489647457915234,-0.7224365088021794,-1.125539695125633,0.753739878912427,0.7244293835239806
84,1.0,0.0,1.7669219168642132,-1.2645607697774215,-0.04579743903971581,0.1423199276546836,0.8403775101699335,1.5147763969744719,-0.4460142582718238,-1.3120521455169811,-1.4277364139854714,0.43020260473743593,0.7308704842357592
85,1.0,1.0,2.366127194028698,0.4311607187301237,1.3018961923906667,-0.285002393295427,-0.43546363165002566,1.015068969535092,-0.6924968564796539,0.5261990353079193,0.25121009004526007,-1.1878457448279933,-0.25396408295364264
86,0.0,3.0,-0.5076746878440568,-1.0019854361593052,-1.2150915754426959,0.07749824618116338,-0.14399133654667257,-0.13659574273073094,-0.8131358621158088,3.325619644964017,2.1582150804106566,-0.5977576924743446,-2.890924763311679
87,1.0,0.0,1.8625883353264157,-1.8345339816236343,0.7319585685579014,1.5373100239294015,-0.2891412009536531,0.8237853756879414,-0.4427898009132811,-2.8850902593419634,-2.999045535227455,-2.503072990996431,2.389437698116172
88,1.0,0.0,2.774057355356427,1.8660096905395211,-0.6717180239023903,0.06169092991192954,-0.43546363165002566,3.945005934779806,-0.4347334117620275,-0.5146194797287615,-0.9777798380480003,-1.1463822904446466,0.3811219594666966
89,1.0,0.0,-2.199528437054587,-0.18277433607947383,-0.30442280461559834,0.19476859377254707,-0.2891412009536531,-1.3036955199745848,0.08496924202748568,-0.6637028841741925,0.03524559385391735,1.3502380961997211,1.0677368075812645
90,0.0,1.0,1.8357609808544686,-0.782578643549061,-0.27244312134844695,-0.9731065733061722,-0.14399133654667257,1.714869348835693,-0.5666292086322218,-0.23873576667633256,0.2789932961488144,0.8581131799182994,0.7308704842357592
91,0.0,0.0,-0.56683608694553,-0.34574739299196244,0.8426771349652507,0.4311970259833894,-0.14399133654667257,-1.1005254299811047,-0.025570462333510013,0.30637377348049366,1.5694226286044861,1.9426979944359388,-0.5843893055873695
92,0.0,1.0,0.9762010794510358,-2.0810614833875816,0.23968404743294172,-0.5588867794500075,-0.2891412009536531,0.475668341579933,-0.7791211036780576,-0.4919406009222407,-0.9742524576344042,2.412072024000149,-0.9083734275093177
93,0.0,4.0,1.569729192297689,-2.3561706478378714,-1.2322748005224933,-0.9869118372404806,-0.2891412009536531,1.6376598462426561,-1.3787834574537672,4.21337204301023,1.007398067607581,0.3977334554966826,-3.551775208579132
94,1.0,0.0,-0.9452456367012222,2.3405376286783164,1.4282625363326789,-0.754857199379117,0.8403775101699335,-0.6717986857538891,0.3050258020936513,-2.0476201351872376,1.175031007957169,-1.2053723895528439,1.061295706869486
95,0.0,3.0,2.0446157254747526,-1.142948819903776,-0.22501490403036575,1.482343725841264,0.8403775101699335,2.1203169914663853,-0.7410574131883996,0.451444417821437,-1.5292517827336742,1.1249073652506834,-0.26040518366542126
96,1.0,0.0,1.6926418626693698,-0.6613053714213033,0.16044358884141005,1.018688845647835,0.8403775101699335,0.14438639696613273,-0.03525585700161016,-0.7237740955036758,-0.5698538739826595,-0.47561433958989496,0.4004452616020324
97,1.0,0.0,0.9667540440542406,-0.2778457942579839,1.7038283555783227,0.3041767647896928,-0.2891412009536531,0.7536702154829322,-0.16609912992257128,-1.863393741094298,-1.4300571816536127,-2.3312958228368514,1.3917209295032127
98,0.0,1.0,-0.17718694753003478,-0.308649797806249,1.0809225329958005,-1.4687435302413243,-0.2891412009536531,1.2352177606562074,-0.7013733134219364,-0.6022940861432118,-2.0250045764432634,0.4027142903353168,-1.245239750854823
99,0.0,4.0,-0.6906390099345119,-0.559677070596822,-1.8080362796648586,2.224007568533949,0.8403775101699335,0.576983442415302,-0.8454198999405809,0.15151419170154998,1.851094530271339,1.2458647951938486,0.08290224039186278
100,1.0,0.0,2.0900072528826525,-0.9618519001932836,-1.5039731510610432,-0.014024123244988071,-0.2891412009536531,2.01390599082165,-0.9919874815170906,0.3321837037769824,-2.1257770611835944,-1.4304597133481547,0.0764611396800842
101,0.0,2.0,2.1234856990455366,-2.9333087177497865,-1.6894500066780478,0.06189479542041229,-0.43546363165002566,-1.4478200918498,-0.6021439186567757,0.531975212641433,1.6874906109893113,1.6737753703747118,-0.24108188153008542
102,0.0,2.0,0.5223288647427681,-0.9789825080790591,-0.2061250047120529,0.9229693562772813,0.8403775101699335,0.7454857907946795,-0.5269394795833983,-1.0161346795015753,-0.9076811533379343,1.4188278862947126,1.0677368075812645
103,1.0,0.0,0.3325397755509734,1.4316375990554286,0.08996842178313799,0.6941297534711106,-0.14399133654667257,2.515341352365687,-0.7514621748398009,-1.6693784095633628,-1.7524393834118284,-2.230598862191581,0.07002003896830557
104,1.0,0.0,-2.1179700155968626,-0.43266619566808767,1.116461959492029,-0.29752530214204737,-0.14399133654667257,-0.7245754349223095,-0.4512412949913097,-0.032712202391388286,-0.059946931838811585,-2.295512311925971,0.08290224039186278
105,1.0,0.0,0.7929395732120716,0.4662582480789141,-0.4694974916126654,-0.7757294855072856,-0.2891412009536531,0.8298107931130239,-0.8312146593641501,-1.445996265718433,-0.8280558021469444,-1.7152673577128428,0.08290224039186278
106,0.0,3.0,-1.4080873394196058,0.48211554147711483,1.2670331566369377,-0.6903013654955635,-0.2891412009536531,-0.8553955148095572,-0.5154419467674882,1.6876158510905492,2.122828282754285,0.8012515195389448,-1.8996490954104983
107,1.0,1.0,0.2656821412073449,-0.2543878219651021,-0.22110277721429183,1.0737929201497263,-0.43546363165002566,0.41209551739751515,-0.5780666719331453,1.7209954235090288,0.9551483549686449,0.38649214008849864,0.0764611396800842
108,0.0,2.0,0.7402442147271961,-0.01580145698283969,0.7597091064526966,-0.14288028106567302,0.8403775101699335,1.193603088825082,-0.42735710555259643,0.27700696116649876,-1.209494599197155,1.552817940431547,0.4004452616020324
109,1.0,0.0,0.6947563188153623,1.4746029086889954,1.507320262639246,-0.026020179970660418,-0.43546363165002566,2.2156219526833416,-0.38846535273341026,-1.0601848979725679,-1.8932060260472128,2.0415099235060934,1.7157050514251608
110,1.0,0.0,1.036073273170814,-0.6899639104003121,0.3630034692712622,-1.7313703142316212,-0.43546363165002566,0.3417101293744711,-0.084665014326017,-1.0001136866430846,-0.6628156133183736,-0.15918633898238094,1.061295706869486
111,0.0,1.0,-0.2822588952285645,0.07160826210929924,0.6913489362859397,-0.7558932992983175,-0.43546363165002566,-1.18155252568123,-0.26455953270566124,-1.0321556723600693,0.058857356806901434,0.5083920858192218,-0.5779482048755908
112,0.0,0.0,2.611432841116361,-1.1241875333377263,-0.2531976823308877,-0.215199974481613,0.8403775101699335,0.761697479016004,-0.5252361951718238,-1.1033534078290455,-0.11750278432128433,0.9622430737704455,0.40688636231381103
113,1.0,0.0,1.526414147293491,-1.0491397014070971,-0.5554790034203502,0.43712576837448386,-0.2891412009536531,0.9642045737409788,-0.6043430285143369,-0.8786336772826178,-0.2562455068629389,0.22288533282070225,0.7373115849475378
114,1.0,0.0,0.5744690003999158,0.32121349073533473,1.6731221408760049,0.4843591009866773,-0.14399133654667257,0.5911182423265032,-0.4143172632907233,-2.206036598983686,-1.9726795352106394,-1.5607734271243876,1.3981620302149913
115,0.0,1.0,2.0197284010287846,-0.6335089527207188,-0.7271939900317381,2.4568856991231276,-0.14399133654667257,3.811756858711476,-1.80166746630377,0.21292298973252788,-1.8839103961196781,-0.5681409393433826,-0.9083734275093177
116,1.0,0.0,-0.7156613816992022,-0.9859766694353725,-0.774384222451831,-1.1622225741583798,-0.14399133654667257,-0.5025636118002079,-0.31685410221327026,2.196244814898372,0.825196861698329,-1.211295740179036,-1.906090196122277
117,0.0,0.0,2.791797475673948,-0.9324187959658565,-1.2678434426745255,-0.34441753379017476,-0.14399133654667257,1.7985702076213719,-0.9305607888056828,0.47947364343393883,0.2941572359026958,-0.31686979562398493,-1.245239750854823
118,1.0,0.0,1.2565623839927962,-0.0650719806916494,2.259308547145872,1.0886773808734196,-0.14399133654667257,0.53672270299835,-0.12241382040305385,-1.480257546751424,-0.47104975934983584,1.276667471266095,0.7308704842357592
119,1.0,0.0,1.056344866860566,-1.0137009293497241,-1.7544589193470566,-0.5276298681548613,-0.2891412009536531,1.929068554527014,-0.9371725974110978,-0.1995800169243394,-1.0441671205082685,2.0913871459349496,1.0677368075812645
120,1.0,0.0,1.9593745340372126,-1.6241357153424272,0.9484142597026859,1.1297125354900692,-0.43546363165002566,0.5003568616482696,-0.6862758491784302,-2.369347531499133,-2.4233588750327737,-1.432463316460019,0.4133274630255896
121,1.0,1.0,1.661110438072963,-1.0713322791628925,0.6776896985913263,-0.5474232551095616,-0.14399133654667257,0.34904323782176067,-0.6424766664532595,-2.231846529280176,-0.6730281878265177,-0.7137342875788752,1.40460313092677
122,1.0,0.0,0.4583685065836588,0.9372141141679354,0.15222132064084698,1.4074670167937282,0.8403775101699335,1.6277249946124606,-0.806454660356476,-0.8221193479706375,0.11114637477163332,-1.2352325498375323,0.7373115849475378
123,1.0,2.0,0.8885828777984911,-1.1741693750297084,-0.4174857677127889,1.0144049074559953,-0.14399133654667257,0.08289882613233099,-0.3061195917975345,-1.33786207581347,-0.2373081224686707,1.115551081417616,1.0677368075812645
124,0.0,1.0,-0.41665994113604693,1.9866994058340737,0.08891626295388422,-0.3869981549027114,0.8403775101699335,3.293482108320283,-1.4157969586733163,0.944934097385282,-0.6867094668773572,-0.7100579472182734,-2.236515418756004
125,0.0,2.0,-0.6039379903384399,0.4987966216082682,-0.6921042841774198,-0.010160097102829196,-0.14399133654667257,2.093200084286139,-0.8276524172121917,2.189131050863363,0.158198116603937,0.17276470323811952,-0.26040518366542126
126,1.0,0.0,0.2434409636860606,-0.5631431858986069,-1.670654483776983,0.7688680082598973,-0.2891412009536531,1.8166807578713913,-0.952738179457746,0.7656021720113428,-1.0181430497290915,-2.1772887065558493,-1.57566497348855
127,0.0,0.0,-1.1653932257085682,-2.0348994049570193,1.4866327779194761,1.8005673512905607,-0.43546363165002566,-0.1230312011663933,-0.9256032163740382,-0.3041573248117981,-0.24329297269808686,0.07774768606531479,-0.901932326797539
128,0.0,1.0,-2.0515655928268153,-0.8704123541630883,0.5583742045925195,-0.7182860090490206,0.8403775101699335,0.303110239150441,-0.8854437990102931,2.4071628479023155,1.601767245604504,0.3883771716636148,-2.890924763311679
129,0.0,1.0,2.108055842781556,1.1040459641040088,-1.8830702345071246,-0.3016733290857377,0.8403775101699335,4.104281995390475,-1.4661591084766146,2.014693594208423,0.4463199156971813,1.0108158017212692,-1.9125312968340555
130,0.0,2.0,0.9928902217665008,-2.267338969982697,-0.8200677808008129,1.2721113427268107,-0.2891412009536531,0.2518734794282924,-0.0949429807226971,-0.3713423001762898,-0.5123424913405021,1.2554644861806428,0.07002003896830557
131,0.0,2.0,0.3746896540709086,0.2052252927044373,-1.1929073881239163,0.6463200244896097,-0.2891412009536531,2.6309440088374836,-0.9784084324483469,1.785079394942998,1.1550806752045557,-0.5797442334420408,-1.5821060742003286
132,0.0,5.0,0.045628070141468434,0.6895218613426426,-1.0018228294008078,-1.5816895491793002,-0.43546363165002566,1.7609188551811614,-1.3243621100981422,2.5348749126832733,2.1149786618682143,0.6337249647568202,-2.560499540677952
133,1.0,0.0,0.5046983134679032,0.4862459678807985,0.38461203983137504,0.6754524691436755,-0.43546363165002566,1.921355634319427,-1.2166890085360096,-0.2672208703758143,0.003757822322895135,-1.477846518357694,-1.5692238727767713
134,1.0,0.0,1.3513035170466527,1.863465555398059,1.012441183820916,0.22497067303002755,0.8403775101699335,3.3631865888378036,-1.6092006136524506,-0.7571536679221551,0.44427954472712494,-1.365546263613765,-0.5779482048755908
135,0.0,2.0,0.754484099534795,-0.3665253719243938,-0.05383256422116608,-0.5492264458641544,-0.43546363165002566,-0.3691537802719711,-0.5235436026034362,-0.6748294083136843,1.1494960937595478,1.131773231664434,0.7437526856593164
136,1.0,0.0,-0.4223069290409901,0.7794965363911401,0.22112146850654785,0.10642084841689387,-0.2891412009536531,0.4881193441794536,-0.5584498711967991,1.0468362318697495,0.6564769819157703,-2.390285921945049,-1.245239750854823
137,1.0,0.0,0.29800444252721553,-2.1040591178158907,-0.21865634272206,0.6191573008209279,-0.43546363165002566,-1.3285392928310946,0.4647151428429249,-1.10691028984655,-1.2382928032618579,0.5273480606390836,0.4004452616020324
138,0.0,0.0,-2.48268190089089,-1.2475116768084313,-2.9053644000758907,-0.6764824223488947,-0.2891412009536531,-0.6454702185094872,-0.6250730383038744,2.730957478899362,3.738729412289484,0.5045971739218722,-1.8996490954104983
139,0.0,0.0,-0.5814290199485695,-2.578580071010098,-1.4202221874639147,-1.2657906588619179,-0.14399133654667257,-0.9624694631894237,-0.00750692428832056,-0.9039977453452785,-1.014837436593783,0.9412834958387193,0.40688636231381103
140,0.0,3.0,-1.7313200292481592,-1.4335222480134344,-0.2592406121974212,-0.19697630123629387,-0.14399133654667257,-1.6256637033486936,-0.29590983129434717,1.8951897654379515,0.63151815828617,1.908100406466343,-2.2300743180442253
141,0.0,4.0,-3.0369884726482,-0.3173104725945553,0.4273279786003,-0.194181346507823,-0.43546363165002566,-1.2999822473590976,0.3574125888529954,0.5385510545996275,-0.47026010085065056,1.6877505103559396,-0.5908304062991481
142,0.0,0.0,-0.6414672410359851,-1.5700312920355954,-2.242222769150782,-1.3165349315153418,-0.2891412009536531,-0.5191420071226452,-0.6090087262491101,1.6742396802699937,1.9325442713777017,0.35414156238449307,-0.9083734275093177
143,0.0,0.0,0.4444220010973646,-2.293869439663136,-1.424487965983719,-1.2893460207770764,-0.14399133654667257,-1.4865114843397464,0.03230950704265412,1.3090967686789647,-0.3472174745371008,-0.004692408393925762,-0.5843893055873695
144,0.0,0.0,-0.7909406056749375,-1.7647350209745496,0.7105562894677591,1.0424912976765475,0.8403775101699335,-2.3536275127015283,0.40960766241720203,-0.6602648693514186,0.14867164441519412,0.6318399331817037,0.7373115849475378
145,0.0,2.0,-2.490697139184897,0.06984518556635033,-1.6358225216778888,-0.3498025755732777,0.8403775101699335,-1.3471085668180574,0.31687565054490385,1.6177632142129277,-0.012210812274113608,-0.2621303098932422,-0.5908304062991481
146,1.0,2.0,-0.6848297288920698,-0.7327073036980851,-0.9431685559650188,-1.55513552008036,-0.2891412009536531,-0.8099442196518265,-0.2008765563859206,1.7088186853089038,0.0591767687414099,-0.8085078975979535,-0.9148145282210962
147,0.0,1.0,-0.02450170177207342,-2.269186180357458,-0.7463249494669342,0.48849861687269525,0.8403775101699335,-1.424427876057045,-0.3063756314105628,1.1074546791869815,0.5643687796060503,0.3516511449651759,-0.9083734275093177
148,0.0,0.0,0.07223233542064911,-1.838859246873438,-1.0016650837639385,1.0139698421446428,-0.14399133654667257,-0.23346940978014163,-0.28334448460944595,-0.016810076727629374,-0.9326594253527869,0.7097860071097631,0.0764611396800842
149,1.0,0.0,-1.084612504620275,-0.6356051285306473,1.0407064692816204,0.3491145365700776,-0.14399133654667257,-0.2614568706165587,0.03518883852056265,0.36033253282862376,0.3839152985437006,0.9945936514744509,1.3917209295032127
150,1.0,0.0,-0.1563647394480014,-4.333905281379318,2.3572496442578665,1.1415082342239784,-0.43546363165002566,-4.290902492019987,0.2848397358660826,-1.1043739523425393,-0.23004557783939455,-1.9462780321343458,0.0893433411036414
151,1.0,0.0,-1.4437007872607683,-1.3229436706012674,0.1759110437406331,0.3707153471418833,0.8403775101699335,-0.734699396726765,-0.4839314190901079,0.607915356198548,-0.8362128946840099,-2.378682627846391,-0.9083734275093177
152,0.0,1.0,-0.15120379462592204,-2.371115613606625,-0.9070377971342944,-1.2327701192329847,0.8403775101699335,-1.53299512762865,0.4248021343453121,0.6474623734596853,0.6357724130782771,0.4822082658951351,-1.2516808515666016
153,1.0,0.0,1.7553654735054807,-1.66886064839879,-0.6261160196302442,1.6704022533484637,0.8403775101699335,-1.0772481892182106,0.014317656214054952,-0.5237744587948564,-0.6662823520037956,-2.07042498813066,1.0677368075812645
154,1.0,1.0,-0.7997688509248964,-0.6213607804103668,0.051787031725208765,2.6782410253089766,-0.2891412009536531,-0.07045998015922555,-0.263847254393101,-1.2062265115776647,-0.8250602320829521,-1.389483073272261,-0.25396408295364264
155,1.0,0.0,0.4876467443926666,-0.5024205669920216,-1.9396309569907868,1.093945251451607,0.8403775101699335,0.35209352581150877,-0.2358235515799669,1.6177632142129277,1.4962438326318637,-1.8811211752462293,-0.9212556289328749
156,0.0,0.0,1.0657810385895683,-2.3245035925788917,-0.18852997183185682,1.0487159172864986,-0.2891412009536531,-0.3144026868753863,-0.23801852459552705,-0.3482867880792784,-1.314424756639087,0.4288981102594035,-0.5843893055873695
157,0.0,2.0,-2.0393137006074573,-1.6026270118780226,1.3557412491012095,-0.3002365006143556,-0.43546363165002566,-2.0229928775776065,0.25461995557051004,0.40241046998180874,0.6363994849277028,1.3630273132396638,0.0764611396800842
158,0.0,2.0,-0.5826834259315034,-2.1829686749557,-0.23085572034896917,1.0005226377370957,-0.43546363165002566,-0.3873166361214819,-0.6002619111311225,0.7712262887139998,1.607652234453257,-0.07507350727440293,-0.9083734275093177
159,0.0,1.0,-0.6066284523273173,-0.9516155785989965,-0.05290007218506479,-0.3364465794787997,-0.2891412009536531,-1.236702461378576,-0.3186586571759971,0.1468021349784629,0.6160255478023227,1.1816504540932904,-0.9083734275093177
160,0.0,1.0,-0.6339443426308523,-0.12742181026573307,0.5152097190309326,0.19068058390148326,-0.14399133654667257,-0.39771854968791465,0.42010854981230716,0.30831930870001,1.68422684425732,1.2327135994634313,0.7244293835239806
