,Cinderella,Number of Tournament Wins,Game Count,Wins,Losses,3-Pointers Made,3-Pointers Attempted,3-Point Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Rebounds,Opponent's Rebounds,Rebound Differential,Offensive Rebounds,Assists,Turnovers,Assist to Turnover Ratio,ESPN Strength of Schedule,Total Points,Average PPG,Total Opp Points,Average Opp PPG,Total Scoring Differential,Scoring Differential Per Game,optimalrank,Region_East,Region_Midwest,Region_South,Region_West,Wins vs Top Teams,Losses vs Top Teams
245,1.0,0.0,-0.8379672988305785,-0.05212070102879409,-0.7639823087533919,1.0485213156936475,0.8521922810419514,0.8484986043189794,-1.9939697470084674,-2.046624718493517,0.5695883510418038,-1.4069275642502463,-0.7764163092817108,-0.875796732826448,-1.5299824563424491,-0.5831965982132556,-1.7075770185248385,1.0348291854383527,0.5683248575372433,-1.1009133451721445,-0.6533837943278015,-1.369651051535482,-1.1197263286576793,0.3013020771194685,0.5272070415836551,0,0,0,0,1,-0.8137589182283629,-0.8426633716819458
246,1.0,0.0,0.06961963963093966,-0.7995315537816966,1.0232128474494862,-0.16252903806148983,-0.27261094270428043,0.27191325341906714,-0.19180674844574916,-0.03226452969763259,-0.6284558042266228,-0.6542486465010536,0.30831365842894737,-1.1871962362371296,-0.8409459551058157,-0.07043300801307263,0.42516237255576134,-0.4539122862661471,-0.5681199006842961,-0.5534258834291472,-1.009194940063548,-0.039012557541129096,-0.1057854217281177,-1.0276881391402688,-1.0361332298545418,0,1,0,0,0,-0.45384397057612036,0.36817301519748563
251,0.0,0.0,0.6746775986052851,1.6918379553946452,-1.3597140274876847,0.7861270723800343,0.20944758175839037,1.7803408022452631,0.0008773457402018552,0.1251073600520459,-0.5004075678260569,1.0175670265764802,-0.5484658088207753,1.926798797869686,0.9036358246209795,1.3059324183137346,-0.21091779671389127,1.3551758504240405,-0.13705464756578115,0.44390796407720456,-0.17896893334680417,-0.4126588968289417,-1.457706630967534,1.630292293379206,1.4561483622933085,0,1,0,0,0,-0.09392902292387785,-0.4390512427221353
299,1.0,0.0,0.6746775986052851,-0.7995315537816966,1.618944566183779,0.30170693087797945,0.7845349442752608,-0.9403623143075436,1.395003438967965,1.3762138835619897,-0.09447932626867363,1.2057367560137784,1.275138194866708,0.04008415955790957,1.064899686612532,-0.35380236049212116,1.5850732694592455,-1.3834640177224802,-0.23502402327453453,0.8030876364308907,0.433816928753648,1.5737670497930007,1.5841160898211535,-1.2630301566029307,-1.3280100580258685,0,0,0,1,0,-0.8137589182283629,-0.03543911376232485
253,1.0,0.0,0.6746775986052851,-1.297805455616965,2.2146762849180717,1.5127572846331168,1.740194826104766,0.061937768415074416,1.372334722004912,0.7939378914881794,1.712882274750789,0.19251513596678818,0.6148677797384812,-0.47280914017733067,-0.547738933302993,-0.11091434408150815,1.1173672626433244,-0.9370863498967585,0.4409646691158639,0.8030876364308907,0.433816928753648,1.8635335986284474,2.041383557652135,-1.7890887838724099,-1.8291319182652241,0,0,0,0,1,-0.8137589182283629,-1.2462755006417563
255,1.0,0.0,0.6746775986052851,-0.05212070102879409,0.7253469880823399,-0.8084225600642296,0.09104724241668175,-2.5582026059416014,1.882380853673606,1.6201403126739915,0.5660573614659659,0.25765081154123753,1.5581112299216622,-1.4894369307239674,0.7423719626294271,-0.7721094998659547,0.2567882101020298,-0.9594269831053143,2.0476624307394196,0.42647205765226837,-0.1987362192210112,1.1314917910441613,0.9081554852014466,-1.207655564258775,-1.2627042836861646,0,0,0,1,0,-0.8137589182283629,0.36817301519748563
134,1.0,0.0,0.6746775986052851,-0.3012576519464283,1.0232128474494862,-0.5662124893132022,0.15024741208753606,-1.976945770769407,1.2929942126342262,1.5571915567741201,-0.899052160171321,-0.2779091876264572,1.6445752128551205,-2.2679356892506712,0.5664477495477334,-0.4212712539395137,0.9864095807348666,-1.1109768250069854,1.861520616892788,0.5031900459219877,-0.0801325039757633,1.2306224524878668,1.0672050392296129,-1.2353428604308527,-1.3080184944524893,0,0,0,0,1,-0.8137589182283629,-0.4390512427221353
280,0.0,0.0,0.37214861911811237,-0.5503946028640624,1.0232128474494862,0.4429961388160788,0.15024741208753606,0.9512560836426612,0.26156759081531206,0.526405678913726,-0.9665839639772125,1.0030924320043804,1.4323454365639048,-0.39953866878658206,0.7570323137195681,0.4288368034976319,0.42516237255576134,-0.017078068689285436,-0.6758862139639248,0.9111902562654952,1.0663700767283102,1.2382478879835364,1.5244725070605916,-0.43933309548361427,-0.49442243751166226,0,1,0,0,0,-0.8137589182283629,1.1753972731171065
256,1.0,0.0,1.2797355575796305,-0.3012576519464283,1.618944566183779,1.3714680766950174,1.587965818379712,0.039874914754653844,1.4176721559310181,1.2896593441996667,0.2298291782869024,1.2057367560137784,1.3223003673758669,-0.014868693985151884,0.7570323137195681,0.19944256577649738,1.2109084640065086,-0.7459664051295607,1.2541104874985172,1.4551905367235052,0.5919552157473157,1.6690849934888714,0.9081554852014466,-0.14169466163377725,-0.35642006835967355,0,1,0,0,0,-0.8137589182283629,-1.2462755006417563
257,1.0,0.0,0.6746775986052851,-0.3012576519464283,1.0232128474494862,-0.5258441441880309,-0.492497287196025,-0.28455264556496507,0.5335921943719488,0.9277039977754061,-1.337431242196412,0.3517356762598866,0.7799353835205378,-0.4636503312534871,0.06799581248293475,-0.25934590966577165,1.884405113821435,-1.4615985237443854,2.106444056164672,-0.03732305325103509,-0.969660368315131,0.7654708872520184,0.3514820461028638,-1.463763053850495,-1.511932442900952,0,0,1,0,0,-0.8137589182283629,-1.2462755006417563
259,1.0,0.0,0.6746775986052851,1.442701004477011,-1.0618481681205383,1.7751515279467298,1.9769955047881833,0.18814893370496785,0.012211704221728386,0.1644503324894655,-0.5992214091270255,0.416871351834336,0.6620299522476403,-0.24383891708124125,0.9329565268012617,1.2249697461768636,-0.4915414008034439,1.5783106648583363,0.3723861061197365,1.706267589242587,1.9361306551934707,1.547078025558157,1.544353701314114,0.5781750388402471,0.4592357254341685,0,1,0,0,0,-0.8137589182283629,-1.2462755006417563
260,1.0,0.0,0.6746775986052851,-1.0486685046993307,1.9168104255509253,1.9971774261351716,2.0108241731715286,0.6093598894683016,0.238898873852259,-0.22111079739724676,1.7152215776061681,0.10566756853418903,0.8192371939448371,-0.8208438792833865,-0.9582287638269448,-0.24585213097629316,0.7432024571905876,-0.8181375730835994,-1.0383729040863123,0.056830841443620495,-0.8115220813214662,0.6663402258083131,0.19243249207469484,-1.0969063795704634,-1.1494187567703533,0,0,0,0,1,0.6259008723806072,0.36817301519748563
261,1.0,0.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,-0.8286067326268153,-0.5770689581543883,-1.053741892391945,0.37491117563057735,0.40050816711398324,-0.16914457861033405,0.5978037839855842,0.6384488659930607,0.01260773278637884,0.4491649408266043,0.8066626068030299,0.8554518988264087,-0.01732749820064303,-0.4995413376881687,0.46134387050214076,-0.13943436159838726,0.44138987868605856,-0.14554781023515712,0.11441282795794296,0.006093617770922978,0,0,0,0,1,-0.8137589182283629,-0.8426633716819458
262,1.0,0.0,0.6746775986052851,1.442701004477011,-1.0618481681205383,-0.38455493624993164,-0.5347831226752067,0.29906567061453304,-0.3051503332610145,-0.22897939188473068,-0.3158912907009592,0.0043454065294900165,-0.3047945841901203,0.3606424718924347,-0.38647507131144043,-0.05693922932359413,0.05099756710302452,-0.1615900164699785,1.1267502990771376,0.32883098167262553,-0.3568745062146788,-0.18389583195885234,-1.0998451344041582,0.9865626573783955,0.844406516947927,0,0,1,0,0,-0.8137589182283629,-0.8426633716819458
265,1.0,0.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,0.9072321077555481,0.3870480907709533,1.6381131046847006,0.5449265528534754,0.35329660018907966,0.5728799332976384,-0.8858421596546513,0.33189474468352687,-1.5077545485716546,-1.6179445628832958,0.3208865739818039,0.14453876846620872,0.10892712042925348,-0.31339952384153724,0.45088232664717903,0.7698607886151876,0.9103541616697417,1.44494773004651,-0.7577370014625097,-0.7642479652565966,0,1,0,0,0,0.2659859247283647,1.1753972731171065
266,1.0,0.0,0.06961963963093966,-1.0486685046993307,1.3210787068166325,0.42281196625349315,0.10796157660835441,1.0058867152548132,1.2816598541526998,0.7388577300757919,1.6201176311918628,0.09119297396208917,0.11966496839231115,-0.02402750290899546,-0.03462664514805319,0.5232932543239814,-0.04254363426015969,0.45442553123496643,-0.8424341526688056,0.8309850867107886,1.4419485083382666,1.3373785494272419,2.140789528919739,-0.7785024735915681,-0.7869050706397569,0,0,0,1,0,-0.45384397057612036,1.579009402076917
269,1.0,0.0,0.06961963963093966,0.6952901517241085,-0.7639823087533919,1.331099731569846,1.3257936384087858,0.48792389832535865,0.43158296803821,0.35329660018907966,0.18729458332599122,0.2431762169691377,0.772075021435678,-0.5918736561872971,-0.45977682676214615,-0.6506654916606482,0.7619106974632245,-1.1690505916155298,1.567612489766528,0.5031900459219877,0.8489299321120214,0.39563726571204066,0.6099375713986341,0.2805366049904101,0.27797888236887014,0,0,0,1,0,-0.8137589182283629,-0.8426633716819458
272,1.0,0.0,0.37214861911811237,0.9444271026417426,-0.7639823087533919,0.1604177229398801,-0.17112493755424446,0.9907891071088091,-0.2824816162979614,-0.299796742272086,0.046970800899621766,-0.509502700780055,-0.2340513254263817,-0.37206224201505134,-0.2838526136804525,0.752687492045116,0.31291293091994027,0.35816695530044657,2.4101491208618073,0.17888218641817402,-0.17896893334680417,-0.2296484449328702,-0.8016272206013456,0.7719861120447922,0.7084638846489535,0,0,1,0,0,-0.8137589182283629,-0.8426633716819458
301,1.0,0.0,0.9772065780924578,-1.297805455616965,2.512542144285218,-0.38455493624993164,-0.23032510722509877,-0.5337605710948653,1.4176721559310181,1.8011179858861217,-1.209004756866114,0.9090075672857312,1.0078858839814733,-0.02402750290899546,0.9182961757111207,0.1859487870870189,2.0527792762751664,-1.22110689861389,0.7936544216673761,0.8867799872705845,0.11754035476631841,1.9588515423243178,1.7431656438493224,-1.7960106079154294,-1.8420788356270288,0,0,0,1,0,-0.8137589182283629,-0.8426633716819458
297,0.0,0.0,0.37214861911811237,-0.3012576519464283,0.7253469880823399,-0.687317524688716,-0.8561554723169872,0.22868541021580846,0.6696044961502672,0.526405678913726,0.3800872583118179,0.5109562165529851,-0.7449748609422714,1.514652396296725,1.592672325857613,1.724239557687568,0.8367436585537719,0.757583870347205,-1.0187790289445617,0.4857541394970515,0.35474778525681705,0.5443332578775988,0.41112562886342574,-0.024023652902446343,-0.08247506690871131,0,0,0,0,1,-0.09392902292387785,2.386233659996538
171,1.0,0.0,0.06961963963093966,-0.5503946028640624,0.7253469880823399,0.2815227583153938,0.1671617462792087,0.43914515371300933,-0.044460088185904266,0.046421415177206646,-0.3799607873053776,-0.15487513376360842,0.44193981387156467,-0.7109381721972636,0.6690702071787213,0.779675049424073,0.1819552490114824,0.5140887272237765,-0.33299339898328795,0.6705747476013754,1.145439220225144,0.9179795971654113,1.4648289243000294,-0.3355057348383223,-0.33376296297651137,0,0,1,0,0,0.6259008723806072,0.36817301519748563
194,1.0,0.0,0.06961963963093966,-0.5503946028640624,0.7253469880823399,1.2503630413195037,1.0636214584378596,0.8704781014519839,0.3635768171490508,0.27461065531424045,0.23433052672680046,0.5616172975553346,0.7563542972659584,-0.17056844569049268,-0.21055085822974684,0.3073927952923254,-0.023835393987522848,0.22861166287219578,-0.4995413376881687,0.7472927358710948,1.2838102213446017,1.142929944287666,1.822690420863404,-0.5916132244300425,-0.6056482275744587,0,1,0,0,0,-0.09392902292387785,-0.03543911376232485
173,1.0,0.0,0.06961963963093966,1.1935640535593768,-1.0618481681205383,0.09986520525212325,0.5984772681668615,-1.0803850656204244,-1.3592456720429817,-0.8742041398584125,-2.0634478083689642,1.2057367560137784,-0.21833060125666204,1.780257855088189,0.9476168778914029,-0.002964114565680129,0.5561200544642192,-0.48508099800675514,0.9993901106557582,0.08821547300850568,0.11754035476631841,-0.3669062838549238,-0.6425776665731794,0.8412043524749868,0.8670636223310892,0,0,1,0,0,-0.8137589182283629,-1.2462755006417563
176,1.0,0.0,-0.23290933985623305,-1.297805455616965,1.3210787068166325,1.1696263510691611,1.3427079726004585,0.06418316892372965,0.19356143992615288,-0.07947609662253614,0.9648917057688426,0.16356594682258846,1.0393273323209127,-1.004020057760258,-0.3278336669508759,0.10498611495014788,0.6496612558274034,-0.43750148728149274,-0.7346678393891769,0.8135491802858524,1.9361306551934707,1.482261823844965,2.876393716300008,-1.076140907441405,-1.0814474406208665,0,0,1,0,0,0.9858158200328497,-0.4390512427221353
180,1.0,0.0,0.6746775986052851,-0.3012576519464283,1.0232128474494862,0.5035486565038356,0.8014492784669335,-0.4501532879037266,-0.6111780122622308,-0.6696206831838304,0.2644116533203286,0.10566756853418903,0.017480261289133214,0.11335463094865816,0.7130512604491447,-0.5966903769027342,0.6309530155547666,-1.0560351267099166,1.6165971776209047,-0.40696426945968295,-1.5824462304155833,0.17449963633762097,-0.5431716953055739,-1.1245936757425412,-1.1947329675366778,0,1,0,0,0,-0.8137589182283629,-0.4390512427221353
306,1.0,0.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,1.654046492571216,1.714823324817257,0.43371343030472237,-0.29381597477948795,-0.2919281477846021,-0.02773168608947064,0.12737946039233883,1.0393273323209127,-1.0498141023794758,-0.0786076984184766,1.0765381805926,0.5374118141915823,0.4562720601566649,0.5193401696828666,0.48924132078203875,0.8291626462378114,0.8188489357217059,1.3057793702718634,-0.5154731599568284,-0.529180496906286,0,0,1,0,0,-0.8137589182283629,-1.2462755006417563
396,1.0,0.0,0.37214861911811237,-0.5503946028640624,1.0232128474494862,-0.5258441441880309,-0.9576414774670231,1.1299625203457508,-1.23456772874619,-1.031576029608091,-0.8474905905775167,0.04053189295973966,0.4104983655321253,-0.4270150955581128,-0.35715436913115817,0.14546745101858338,0.032289326830387675,0.040037371673129894,0.4997462945411159,-0.5813233337090451,-1.4836098010445424,-0.3287791063765756,-0.9606767746295131,-0.5570041042149452,-0.6056482275744567,0,1,0,0,0,-0.8137589182283629,-0.8426633716819458
182,1.0,0.0,0.06961963963093966,-0.3012576519464283,0.4274811287151935,-0.061608175248561714,0.30247641981259,-0.8703136413747168,0.04621477966630798,-0.02439593521014867,0.2109962315251664,0.30831189254358704,-0.2261909633415219,0.6537243574554291,0.15595791902378156,0.2399239018449329,0.032289326830387675,0.13345264142166885,0.11766572927697769,0.25560017468789337,0.414049642879441,0.11730887012009862,0.15267010356765545,0.29438025307644905,0.3006359877520323,0,0,0,0,1,0.2659859247283647,-0.8426633716819458
184,1.0,0.0,0.6746775986052851,1.1935640535593768,-0.7639823087533919,-0.021239830123390476,-0.17112493755424446,0.43227022906948515,0.9189603827438508,0.9513097812378579,-0.22193285194733584,0.3879221626901363,0.127525330477171,0.34232485404474755,0.7716926648097093,0.4018492461186749,2.782400646908003,-1.4366712125120238,2.263195057298677,1.2285237531993345,1.125671934350934,0.6625275080604782,0.19243249207469484,1.2357483229270962,1.07097757077955,0,1,0,0,0,-0.8137589182283629,-1.2462755006417563
185,1.0,0.0,0.6746775986052851,1.1935640535593768,-0.7639823087533919,2.4815975676372264,2.019281340267365,1.6516061477057435,1.009635250596063,0.5893544348135974,1.2749558087829305,1.1695502695835287,1.0314669702360528,0.2782131915778425,-0.6210406887536987,-0.002964114565680129,-0.7534567646203597,0.6092477486743034,1.018983985797509,1.6679085951077273,1.8768287975708469,1.4326964931231123,1.385304147285945,0.709689695657617,0.5725212523499799,0,0,0,0,1,-0.45384397057612036,-0.4390512427221353
186,1.0,0.0,0.06961963963093966,0.44615320080647425,-0.4661164493862455,0.20078606806505134,-0.2895252768959531,1.460753805983365,0.9076260242623243,0.5421428678886938,1.10925576519325,-0.18382432290780815,0.324034382598667,-0.6101912740349843,-0.19589050713960568,-0.05693922932359413,-0.24833427725916493,0.08587313069640538,-0.18603933542015785,0.30093353139272755,0.4931187863762748,0.494767927155746,0.7689871254268003,-0.300896614623225,-0.31110585759334897,0,1,0,0,0,-0.09392902292387785,-0.4390512427221353
188,0.0,0.0,0.06961963963093966,-0.5503946028640624,0.7253469880823399,0.6650220370045206,0.1671617462792087,1.5485746598528598,-0.1351349560381165,-0.1030818800849879,-0.1577955015801204,0.018820001101589875,-0.8078577576211502,0.9651238608661107,0.22925967447448725,1.9131524593402671,0.48128709337367187,1.2277813881027275,-0.9599974035193096,0.8693440808456483,1.5012503659608905,1.097177331313648,1.7431656438493224,-0.2662874944081276,-0.2657916468270246,0,0,1,0,0,-0.09392902292387785,0.36817301519748563
190,1.0,0.0,0.37214861911811237,-1.0486685046993307,1.618944566183779,-0.08179234781114733,0.7168776075085701,-1.808830677780255,-0.5205031444100185,-0.197505013934795,-1.2480394093591547,0.12737946039233883,0.9371426252177347,-0.9307495863695094,0.06799581248293475,-1.0419850736555247,0.20066348928411926,-1.1511941481604435,-0.8326372150979302,-0.13845131051566517,-0.7324529378246324,0.4147008544512148,0.2123136863282174,-1.0276881391402688,-1.0814474406208665,0,0,0,1,0,-0.09392902292387785,1.9826215310367274
192,1.0,0.0,0.6746775986052851,-2.0452163083698673,3.1082738630195106,0.5641011741915926,0.6323059365502068,0.08959668550011977,1.5990218916354426,1.4942428008742485,0.14111401234102938,0.48200702740878537,1.7860617303825976,-1.4711193128762803,0.0826561635730759,-0.5697028195237772,0.9115766196443192,-1.198773658885707,1.7635512411840348,0.8135491802858524,0.433816928753648,2.1685510184552332,2.4986510254831136,-2.322069235184909,-2.3502453420779537,0,0,0,0,1,-0.8137589182283629,0.771785144157296
196,1.0,0.0,0.6746775986052851,0.9444271026417426,-0.4661164493862455,1.8155198730719009,2.179967515088255,-0.10481671630923671,-1.1212241439309247,-1.031576029608091,-0.3359998202069604,0.7136005405623831,-0.27335313585068094,1.2215705107337307,0.8889754735308384,0.2804052379133684,1.641197990277156,-0.9132965945341263,1.401064551061647,0.3183694378176638,-0.3766417920888859,-0.08095245276731214,-0.940795580375992,0.7789079360878116,0.6404925684994665,0,0,0,0,1,-0.8137589182283629,-0.8426633716819458
